name,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
male,0.9542425094393249,0.8450980400142567,0.47712125471966244,1.2304489213782739,1.968482948553935,2.3283796034387376,2.6148972160331345,2.0,2.426511261364575,2.08278537031645,2.598790506763115,3.117271295655764,2.9216864754836016,2.8819549713396,2.6148972160331345,2.4742162640762553,2.4248816366310666,2.1583624920952493,2.505149978319906,2.5428254269591797,3.184975190698261,2.6063813651106047,2.737192642704737,2.697229342759717,2.633468455579586,2.900913067737669,2.6273658565927325,3.016615547557177,2.4409090820652173,2.775974331129369,2.869231719730976,2.6095944092252195,2.702430536445525,2.696356388733332,2.9454685851318194,4.0893751608160995,3.2484637175510316,3.2420442393695503,3.3348556896172914,3.832700470960567,3.3014640731432996,3.014940349792936,2.872738827472668,2.888179493918325,2.9772662124272924,3.449632650470074,2.9237619608287,2.9216864754836016,2.9999999999999996,3.0722498976135144,2.9804578922760996,2.717670503002262,3.0909630765957314,2.8621313793130367,3.030194785356751,2.8615344108590377,2.945960703577568,2.9708116108725178,3.02201573981772,2.927370363039023,2.7839035792727347,2.9547247909790624,2.8388490907372548,2.9836262871245345,2.8920946026904804,2.7916906490201177,2.658011396657112,2.7881683711411673,2.826074802700826,3.00902574208691,3.1664301138432824,3.2105860249051563,3.3533390953113043,2.7481880270062002,2.6937269489236466,2.669316880566112,3.4726101975960444,3.068556895072363,3.2291697025391004,3.656194062179186,3.0374264979406234,3.015778756389041,3.1535099893008374,3.324899497052313,3.4017450822370625,3.3510228525841232,3.471731651480051,3.0549958615291413,2.8202014594856397,2.8750612633916997
female,0.0,0.0,0.0,0.0,0.0,0.6020599913279623,0.6989700043360187,1.0791812460476247,1.0,0.9030899869919434,0.6989700043360187,2.278753600952829,1.9395192526186182,1.8976270912904412,1.2304489213782739,1.3424226808222062,0.7781512503836435,0.7781512503836435,1.9344984512435675,1.1760912590556811,1.5314789170422551,1.2552725051033058,1.8692317197309762,1.6020599913279623,1.2041199826559246,1.414973347970818,1.0,1.414973347970818,1.041392685158225,1.7558748556724912,1.845098040014257,1.447158031342219,1.5185139398778873,1.380211241711606,1.6989700043360185,2.2855573090077734,2.3729120029701067,1.462397997898956,2.3159703454569174,1.851258348719075,2.2278867046136734,2.287801729930226,1.6532125137753435,1.8325089127062362,2.0681858617461617,2.718501688867274,1.6334684555795864,1.7323937598229684,2.2013971243204513,2.086359830674748,2.217483944213906,2.1492191126553797,1.8692317197309762,1.8388490907372552,1.9956351945975497,2.012837224705172,2.093421685162235,1.8573324964312683,1.9912260756924949,2.181843587944772,2.02530586526477,2.374748346010104,2.0755469613925306,2.332438459915605,2.6304278750250236,2.4440447959180758,2.6981005456233897,2.469822015978163,2.394451680826216,2.1335389083702174,2.187520720836463,2.322219294733919,2.742725131304698,2.1931245983544616,1.9344984512435675,2.380211241711606,2.9628426812012423,2.4727564493172123,2.4756711883244296,3.1925674533365456,2.6074550232146683,2.501059262217751,2.6893088591236203,3.0652061280543115,2.603144372620182,2.4393326938302624,2.6702458530741238,2.7986506454452686,2.5490032620257876,2.812244696800369
mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30102999566398114,0.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.0,0.0,0.7781512503836435,0.30102999566398114,0.9542425094393249,0.7781512503836435,0.6020599913279623,0.30102999566398114,0.47712125471966244,0.0,0.47712125471966244,0.0,0.6020599913279623,0.0,0.8450980400142567,0.30102999566398114,0.30102999566398114,0.47712125471966244,0.0,0.6989700043360187,1.2552725051033058,0.6020599913279623,0.6020599913279623,0.9030899869919434,0.6989700043360187,1.3617278360175928,0.6020599913279623,0.30102999566398114,0.0,1.2041199826559246,0.6020599913279623,0.30102999566398114,0.6989700043360187,1.3617278360175928,0.0,1.4771212547196624,0.30102999566398114,0.47712125471966244,1.0,0.8450980400142567,1.462397997898956,1.4771212547196624,0.8450980400142567,0.6989700043360187,1.1760912590556811,0.7781512503836435,0.0,0.6989700043360187,1.041392685158225,1.4913616938342726,1.5185139398778873,0.7781512503836435,1.57978359661681,0.6020599913279623,1.785329835010767,1.462397997898956,1.3979400086720375,2.2504200023088936,0.9542425094393249,0.9030899869919434,1.7323937598229684,1.5051499783199058,2.0681858617461617,1.5051499783199058,2.3891660843645326,1.556302500767287,1.301029995663981,1.7075701760979363,1.716003343634799,2.143014800254095,2.447158031342219,2.342422680822206,1.9294189257142926,1.5051499783199058,1.3979400086720375
